MatchID,GameID,Pistol Winner TeamID,Pistol Winner Team,Pistol Winner Side,Pistol Loser TeamID,Pistol Loser Team,Pistol Loser Side,Decision,Round 2 Winner,Round 3 Winner,Round 4 Winner,Round 5 Winner
183794,118979,5248,FUR,attack,2406,EG,defense,eco,FUR,EG,FUR,EG
183795,118981,188,C9,attack,1034,NRG,defense,eco,C9,NRG,NRG,C9
183795,118982,1034,NRG,defense,188,C9,attack,eco,NRG,C9,C9,C9
183796,118983,2,SEN,attack,7386,MIBR,defense,eco,SEN,SEN,MIBR,SEN
183796,118984,7386,MIBR,defense,2,SEN,attack,eco,MIBR,SEN,SEN,SEN
183797,118986,2359,100T,attack,120,LEV,defense,eco,100T,LEV,LEV,LEV
183797,118987,120,LEV,defense,2359,100T,attack,eco,LEV,100T,LEV,LEV
183797,118988,2359,100T,attack,120,LEV,defense,force,100T,LEV,LEV,LEV
183798,118989,6961,LOUD,attack,5248,EG,defense,eco,LOUD,EG,EG,EG
183798,118990,6961,LOUD,attack,5248,EG,defense,eco,LOUD,EG,EG,LOUD
183798,118991,6961,LOUD,attack,5248,EG,defense,eco,LOUD,LOUD,LOUD,LOUD
183799,118992,188,FUR,attack,2406,C9,defense,eco,FUR,C9,FUR,C9
183799,118993,188,FUR,attack,2406,C9,defense,eco,FUR,FUR,C9,FUR
183800,118995,2355,KRÜ,attack,1034,NRG,defense,eco,KRÜ,NRG,KRÜ,KRÜ
183800,118996,1034,NRG,defense,2355,KRÜ,attack,eco,NRG,NRG,NRG,KRÜ
183801,118998,120,100T,attack,1034,NRG,defense,eco,100T,NRG,100T,NRG
183801,118999,1034,NRG,defense,120,100T,attack,eco,NRG,100T,NRG,NRG
183802,119001,7386,MIBR,defense,2406,FUR,attack,eco,MIBR,MIBR,MIBR,FUR
183802,119002,2406,FUR,attack,7386,MIBR,defense,eco,FUR,FUR,FUR,MIBR
183803,119004,188,SEN,attack,2,C9,defense,eco,SEN,SEN,C9,C9
183803,119005,2,C9,defense,188,SEN,attack,force,C9,C9,C9,C9
183804,119007,5248,LEV,defense,2359,EG,attack,eco,LEV,EG,LEV,EG
183804,119008,5248,LEV,defense,2359,EG,attack,eco,LEV,EG,LEV,LEV
183804,119009,2359,EG,attack,5248,LEV,defense,eco,EG,LEV,LEV,EG
183805,119010,6961,LOUD,defense,2355,KRÜ,attack,eco,LOUD,LOUD,LOUD,KRÜ
183805,119011,2355,KRÜ,attack,6961,LOUD,defense,eco,KRÜ,LOUD,KRÜ,KRÜ
183805,119012,6961,LOUD,defense,2355,KRÜ,attack,eco,LOUD,LOUD,LOUD,LOUD
183807,119013,5248,EG,defense,2,SEN,attack,eco,EG,EG,EG,EG
183807,119014,5248,EG,defense,2,SEN,attack,eco,EG,SEN,EG,EG
183808,119016,188,C9,defense,7386,MIBR,attack,eco,C9,MIBR,MIBR,C9
183808,119017,188,C9,defense,7386,MIBR,attack,eco,C9,C9,C9,MIBR
183809,119019,120,100T,attack,6961,LOUD,defense,eco,100T,LOUD,100T,LOUD
183809,119020,120,100T,attack,6961,LOUD,defense,eco,LOUD,LOUD,LOUD,LOUD
183810,119022,2359,LEV,defense,2355,KRÜ,attack,eco,LEV,LEV,KRÜ,LEV
183810,119023,2359,LEV,defense,2355,KRÜ,attack,force,LEV,LEV,KRÜ,LEV
183811,119025,1034,NRG,defense,2406,FUR,attack,eco,FUR,FUR,FUR,FUR
183811,119026,2406,FUR,attack,1034,NRG,defense,eco,FUR,NRG,FUR,NRG
183811,119027,1034,NRG,defense,2406,FUR,attack,eco,NRG,NRG,NRG,NRG
183812,119028,120,100T,attack,2406,FUR,defense,eco,100T,FUR,FUR,FUR
183812,119029,120,100T,attack,2406,FUR,defense,eco,100T,100T,100T,100T
183812,119030,120,100T,attack,2406,FUR,defense,eco,100T,FUR,FUR,100T
183813,119031,5248,EG,defense,7386,MIBR,attack,force,EG,EG,EG,EG
183813,119032,7386,MIBR,attack,5248,EG,defense,eco,MIBR,EG,EG,EG
183814,119034,2355,SEN,attack,2,KRÜ,defense,eco,SEN,KRÜ,SEN,SEN
183814,119035,2,KRÜ,defense,2355,SEN,attack,eco,KRÜ,SEN,SEN,SEN
183815,119037,1034,NRG,defense,6961,LOUD,attack,eco,NRG,LOUD,NRG,NRG
183815,119038,6961,LOUD,attack,1034,NRG,defense,eco,LOUD,NRG,NRG,NRG
183816,119040,2359,C9,attack,188,LEV,defense,eco,C9,LEV,C9,C9
183816,119041,2359,C9,attack,188,LEV,defense,eco,C9,C9,C9,C9
184032,119231,2406,FUR,attack,2,SEN,defense,eco,FUR,SEN,SEN,SEN
184032,119232,2,SEN,defense,2406,FUR,attack,eco,SEN,FUR,FUR,FUR
184032,119233,2406,FUR,attack,2,SEN,defense,eco,FUR,SEN,SEN,FUR
184033,119234,1034,NRG,defense,5248,EG,attack,eco,EG,EG,EG,EG
184033,119235,5248,EG,attack,1034,NRG,defense,eco,EG,NRG,NRG,NRG
184034,119237,188,C9,defense,2355,KRÜ,attack,eco,KRÜ,KRÜ,KRÜ,C9
184034,119238,2355,KRÜ,attack,188,C9,defense,eco,KRÜ,C9,C9,C9
184034,119239,2355,KRÜ,attack,188,C9,defense,eco,C9,C9,C9,C9
184035,119240,2359,LEV,defense,6961,LOUD,attack,eco,LEV,LOUD,LEV,LOUD
184035,119241,2359,LEV,defense,6961,LOUD,attack,eco,LEV,LOUD,LEV,LOUD
184036,119243,7386,MIBR,defense,120,100T,attack,eco,MIBR,100T,MIBR,MIBR
184036,119244,120,100T,attack,7386,MIBR,defense,eco,100T,100T,MIBR,100T
184036,119245,7386,MIBR,defense,120,100T,attack,eco,MIBR,MIBR,MIBR,MIBR
189050,123159,2359,FUR,attack,2406,LEV,defense,eco,FUR,LEV,FUR,LEV
189050,123160,2359,FUR,attack,2406,LEV,defense,eco,FUR,FUR,FUR,LEV
189050,123161,2406,LEV,defense,2359,FUR,attack,eco,LEV,LEV,LEV,FUR
189051,123162,1034,NRG,defense,5248,EG,attack,eco,NRG,EG,EG,EG
189051,123163,1034,NRG,defense,5248,EG,attack,eco,EG,EG,EG,EG
189051,123164,1034,NRG,defense,5248,EG,attack,eco,NRG,NRG,EG,EG
189052,123165,6961,LOUD,defense,2406,FUR,attack,eco,LOUD,LOUD,LOUD,LOUD
189052,123166,2406,FUR,attack,6961,LOUD,defense,eco,FUR,LOUD,LOUD,LOUD
189053,123168,188,EG,attack,5248,C9,defense,force,EG,EG,EG,EG
189053,123169,188,EG,attack,5248,C9,defense,eco,EG,C9,EG,EG
189057,123182,1034,NRG,attack,2406,FUR,defense,eco,NRG,NRG,NRG,NRG
189057,123183,2406,FUR,defense,1034,NRG,attack,eco,FUR,NRG,FUR,FUR
189056,123179,2359,C9,defense,188,LEV,attack,eco,C9,LEV,LEV,C9
189056,123180,188,LEV,attack,2359,C9,defense,eco,LEV,C9,C9,C9
189056,123181,2359,C9,defense,188,LEV,attack,eco,C9,LEV,LEV,C9
189054,123171,5248,EG,attack,6961,LOUD,defense,eco,EG,LOUD,LOUD,LOUD
189054,123172,6961,LOUD,defense,5248,EG,attack,eco,LOUD,EG,LOUD,LOUD
189054,123173,6961,LOUD,defense,5248,EG,attack,eco,LOUD,LOUD,LOUD,EG
189058,123185,1034,NRG,attack,188,C9,defense,eco,NRG,C9,NRG,C9
189058,123186,188,C9,defense,1034,NRG,attack,eco,C9,NRG,NRG,NRG
189058,123187,188,C9,defense,1034,NRG,attack,eco,C9,C9,NRG,NRG
189059,123188,5248,EG,defense,1034,NRG,attack,eco,EG,NRG,EG,EG
189059,123189,1034,NRG,attack,5248,EG,defense,eco,NRG,NRG,NRG,EG
189059,123190,1034,NRG,attack,5248,EG,defense,eco,NRG,EG,EG,EG
189059,123191,1034,NRG,attack,5248,EG,defense,eco,NRG,NRG,NRG,EG
189055,123174,6961,LOUD,defense,1034,NRG,attack,eco,LOUD,NRG,NRG,NRG
189055,123175,6961,LOUD,defense,1034,NRG,attack,eco,LOUD,LOUD,LOUD,LOUD
189055,123176,1034,NRG,attack,6961,LOUD,defense,eco,NRG,LOUD,LOUD,NRG
173215,117164,7035,NAVI,attack,4915,MKOI,defense,eco,NAVI,MKOI,MKOI,NAVI
173215,117165,7035,NAVI,attack,4915,MKOI,defense,eco,NAVI,MKOI,NAVI,NAVI
173214,117161,2593,FNC,defense,2304,GIA,attack,eco,FNC,FNC,FNC,FNC
173214,117162,2304,GIA,attack,2593,FNC,defense,eco,GIA,GIA,GIA,FNC
173216,117167,1184,FUT,attack,1001,TH,defense,eco,FUT,FUT,FUT,FUT
173216,117168,1184,FUT,attack,1001,TH,defense,eco,FUT,TH,TH,TH
173217,117170,474,VIT,attack,2059,TL,defense,eco,VIT,VIT,VIT,VIT
173217,117171,2059,TL,defense,474,VIT,attack,force,TL,TL,TL,TL
173217,117172,474,VIT,attack,2059,TL,defense,eco,VIT,TL,VIT,VIT
173218,117173,2304,GIA,attack,4915,NAVI,defense,eco,GIA,GIA,GIA,NAVI
173218,117174,2304,GIA,attack,4915,NAVI,defense,force,GIA,NAVI,NAVI,NAVI
173218,117175,4915,NAVI,defense,2304,GIA,attack,eco,NAVI,GIA,GIA,NAVI
173219,117176,8877,BBL,attack,397,KC,defense,eco,KC,KC,KC,BBL
173219,117177,397,KC,defense,8877,BBL,attack,eco,KC,BBL,BBL,KC
173220,117179,474,FUT,attack,1184,TL,defense,eco,FUT,FUT,TL,FUT
173220,117180,474,FUT,attack,1184,TL,defense,eco,FUT,FUT,FUT,TL
173220,117181,1184,TL,defense,474,FUT,attack,eco,TL,FUT,FUT,TL
173221,117182,7035,VIT,attack,2059,MKOI,defense,force,VIT,MKOI,MKOI,MKOI
173221,117183,7035,VIT,attack,2059,MKOI,defense,eco,MKOI,MKOI,MKOI,VIT
173222,117185,397,FNC,defense,2593,BBL,attack,eco,FNC,BBL,BBL,BBL
173222,117186,397,FNC,defense,2593,BBL,attack,eco,FNC,BBL,FNC,FNC
173222,117187,397,FNC,defense,2593,BBL,attack,eco,FNC,BBL,FNC,BBL
173223,117188,1001,TH,defense,8877,KC,attack,eco,TH,KC,TH,TH
173223,117189,1001,TH,defense,8877,KC,attack,eco,TH,KC,TH,TH
183944,119187,2059,FUT,attack,1184,VIT,defense,force,FUT,VIT,FUT,FUT
183944,119188,1184,VIT,defense,2059,FUT,attack,eco,VIT,FUT,VIT,FUT
183945,119190,4915,BBL,attack,397,NAVI,defense,eco,BBL,BBL,BBL,NAVI
183945,119191,397,NAVI,defense,4915,BBL,attack,eco,BBL,NAVI,NAVI,NAVI
183946,119193,2593,FNC,defense,1001,TH,attack,eco,FNC,TH,TH,FNC
183946,119194,1001,TH,attack,2593,FNC,defense,eco,FNC,FNC,TH,FNC
183947,119196,8877,KC,attack,474,TL,defense,eco,KC,TL,TL,KC
183947,119197,474,TL,defense,8877,KC,attack,eco,TL,TL,TL,TL
183948,119199,7035,GIA,attack,2304,MKOI,defense,force,GIA,GIA,GIA,GIA
183948,119200,2304,MKOI,defense,7035,GIA,attack,eco,GIA,GIA,MKOI,GIA
183949,119202,4915,NAVI,defense,1001,TH,attack,eco,NAVI,NAVI,NAVI,NAVI
183949,119203,1001,TH,attack,4915,NAVI,defense,eco,TH,TH,TH,TH
183949,119204,4915,NAVI,defense,1001,TH,attack,eco,NAVI,NAVI,NAVI,NAVI
183950,119206,7035,MKOI,attack,1184,FUT,defense,force,MKOI,MKOI,FUT,FUT
183951,119208,2593,FNC,attack,474,TL,defense,eco,FNC,FNC,FNC,FNC
183951,119209,474,TL,defense,2593,FNC,attack,eco,TL,FNC,TL,FNC
183952,119211,397,GIA,defense,2304,BBL,attack,eco,GIA,BBL,GIA,GIA
183952,119212,2304,BBL,attack,397,GIA,defense,eco,BBL,GIA,GIA,GIA
183953,119214,8877,VIT,defense,2059,KC,attack,force,VIT,KC,VIT,VIT
183953,119215,8877,VIT,defense,2059,KC,attack,eco,VIT,VIT,VIT,VIT
184037,119246,1001,TL,attack,474,TH,defense,eco,TL,TL,TL,TH
184037,119247,1001,TL,attack,474,TH,defense,eco,TL,TH,TH,TH
184039,119252,1184,FUT,defense,2304,GIA,attack,eco,GIA,GIA,GIA,GIA
184039,119253,2304,GIA,attack,1184,FUT,defense,eco,GIA,GIA,GIA,GIA
184040,119255,8877,NAVI,attack,4915,KC,defense,eco,NAVI,NAVI,NAVI,NAVI
184040,119256,4915,KC,defense,8877,NAVI,attack,eco,KC,NAVI,KC,KC
184041,119258,397,BBL,defense,2059,VIT,attack,eco,VIT,BBL,VIT,VIT
184041,119259,397,BBL,defense,2059,VIT,attack,force,BBL,BBL,BBL,BBL
184042,119261,474,GIA,defense,2304,TL,attack,eco,TL,GIA,TL,GIA
184042,119262,2304,TL,attack,474,GIA,defense,eco,TL,GIA,TL,GIA
184042,119263,2304,TL,attack,474,GIA,defense,eco,TL,GIA,TL,TL
184043,119264,397,BBL,defense,1001,TH,attack,eco,BBL,TH,BBL,TH
184043,119265,1001,TH,attack,397,BBL,defense,force,BBL,BBL,BBL,BBL
184043,119266,397,BBL,defense,1001,TH,attack,eco,BBL,BBL,BBL,BBL
184044,119267,7035,KC,attack,8877,MKOI,defense,eco,KC,KC,KC,KC
184044,119268,7035,KC,attack,8877,MKOI,defense,eco,KC,MKOI,KC,KC
184044,119269,8877,MKOI,defense,7035,KC,attack,eco,MKOI,MKOI,KC,MKOI
184045,119270,1184,FNC,attack,2593,FUT,defense,eco,FNC,FUT,FUT,FUT
184045,119271,1184,FNC,attack,2593,FUT,defense,eco,FNC,FUT,FNC,FNC
184046,119273,4915,NAVI,attack,2059,VIT,defense,eco,NAVI,VIT,NAVI,NAVI
184046,119274,2059,VIT,defense,4915,NAVI,attack,eco,VIT,NAVI,NAVI,VIT
184047,119276,2059,FNC,attack,2593,VIT,defense,eco,FNC,VIT,VIT,VIT
184047,119277,2593,VIT,defense,2059,FNC,attack,eco,VIT,FNC,FNC,VIT
184048,119279,8877,KC,attack,1184,FUT,defense,eco,KC,KC,FUT,FUT
184048,119280,1184,FUT,defense,8877,KC,attack,eco,FUT,FUT,FUT,FUT
184049,119282,7035,MKOI,defense,397,BBL,attack,force,MKOI,MKOI,MKOI,MKOI
184049,119283,7035,MKOI,defense,397,BBL,attack,force,BBL,BBL,BBL,BBL
184049,119284,7035,MKOI,defense,397,BBL,attack,force,MKOI,MKOI,BBL,BBL
184050,119285,4915,NAVI,defense,474,TL,attack,eco,NAVI,NAVI,TL,NAVI
184050,119286,474,TL,attack,4915,NAVI,defense,force,TL,TL,NAVI,TL
184051,119288,1001,TH,attack,2304,GIA,defense,eco,GIA,TH,TH,TH
184051,119289,2304,GIA,defense,1001,TH,attack,eco,GIA,TH,TH,TH
184038,119249,7035,FNC,attack,2593,MKOI,defense,eco,FNC,FNC,FNC,MKOI
184038,119250,2593,MKOI,defense,7035,FNC,attack,eco,MKOI,MKOI,MKOI,MKOI
184052,119291,2304,GIA,defense,2059,VIT,attack,force,GIA,VIT,VIT,GIA
184052,119292,2059,VIT,attack,2304,GIA,defense,eco,VIT,VIT,VIT,GIA
184052,119293,2059,VIT,attack,2304,GIA,defense,eco,VIT,VIT,GIA,GIA
184053,119294,1184,FUT,attack,4915,NAVI,defense,eco,NAVI,FUT,NAVI,NAVI
184054,119297,8877,FNC,attack,2593,KC,defense,eco,FNC,KC,FNC,FNC
184054,119298,8877,FNC,attack,2593,KC,defense,eco,FNC,KC,KC,KC
184055,119301,397,BBL,attack,474,TL,defense,force,BBL,BBL,BBL,TL
184055,119302,397,BBL,attack,474,TL,defense,force,BBL,BBL,BBL,TL
184056,119303,7035,MKOI,defense,1001,TH,attack,eco,MKOI,MKOI,MKOI,TH
184056,119304,7035,MKOI,defense,1001,TH,attack,eco,MKOI,MKOI,MKOI,MKOI
184056,119305,1001,TH,attack,7035,MKOI,defense,eco,TH,MKOI,MKOI,TH
184057,119306,4915,NAVI,attack,2593,FNC,defense,eco,NAVI,NAVI,NAVI,FNC
184057,119307,2593,FNC,defense,4915,NAVI,attack,eco,FNC,NAVI,FNC,FNC
184058,119309,2059,TH,defense,1001,VIT,attack,force,TH,VIT,VIT,TH
184058,119310,2059,TH,defense,1001,VIT,attack,eco,VIT,VIT,VIT,VIT
184059,119312,8877,KC,defense,2304,GIA,attack,eco,KC,GIA,KC,KC
184059,119313,8877,KC,defense,2304,GIA,attack,eco,KC,GIA,GIA,GIA
184060,119315,7035,TL,attack,474,MKOI,defense,force,MKOI,MKOI,MKOI,TL
184060,119316,7035,TL,attack,474,MKOI,defense,eco,TL,MKOI,MKOI,TL
184060,119317,474,MKOI,defense,7035,TL,attack,eco,MKOI,MKOI,TL,TL
184061,119318,1184,BBL,defense,397,FUT,attack,eco,BBL,FUT,BBL,FUT
184061,119319,397,FUT,attack,1184,BBL,defense,eco,FUT,FUT,FUT,FUT
213193,130941,2304,FUT,attack,1184,GIA,defense,eco,FUT,FUT,FUT,FUT
213193,130942,2304,FUT,attack,1184,GIA,defense,eco,FUT,GIA,FUT,FUT
213194,130944,2059,TL,defense,474,VIT,attack,force,VIT,VIT,VIT,VIT
213194,130945,2059,TL,defense,474,VIT,attack,force,TL,TL,TL,VIT
213194,130946,2059,TL,defense,474,VIT,attack,eco,TL,TL,TL,VIT
213195,130947,2593,FNC,defense,1184,FUT,attack,eco,FNC,FUT,FNC,FNC
213195,130948,2593,FNC,defense,1184,FUT,attack,eco,FNC,FNC,FNC,FNC
213195,130949,2593,FNC,defense,1184,FUT,attack,eco,FNC,FNC,FNC,FNC
213196,130950,474,NAVI,defense,4915,TL,attack,eco,TL,TL,NAVI,NAVI
213196,130951,4915,TL,attack,474,NAVI,defense,eco,TL,NAVI,NAVI,NAVI
213200,130962,1184,VIT,attack,2059,FUT,defense,eco,VIT,FUT,VIT,VIT
213200,130963,1184,VIT,attack,2059,FUT,defense,eco,VIT,FUT,VIT,VIT
213200,130964,2059,FUT,defense,1184,VIT,attack,force,FUT,FUT,VIT,FUT
213199,130959,2304,GIA,attack,4915,NAVI,defense,eco,NAVI,GIA,NAVI,NAVI
213199,130960,2304,GIA,attack,4915,NAVI,defense,eco,GIA,NAVI,GIA,NAVI
213197,130953,2593,FNC,defense,474,TL,attack,eco,TL,TL,FNC,TL
213197,130954,474,TL,attack,2593,FNC,defense,eco,TL,FNC,FNC,FNC
213201,130965,4915,FUT,attack,1184,NAVI,defense,eco,FUT,FUT,FUT,FUT
213201,130966,4915,FUT,attack,1184,NAVI,defense,eco,FUT,NAVI,NAVI,FUT
213202,130968,474,TL,defense,1184,FUT,attack,eco,TL,TL,TL,TL
213202,130969,1184,FUT,attack,474,TL,defense,eco,TL,TL,FUT,FUT
213202,130970,1184,FUT,attack,474,TL,defense,eco,FUT,TL,FUT,TL
213198,130956,2593,FNC,defense,474,TL,attack,eco,FNC,TL,TL,FNC
213198,130957,2593,FNC,defense,474,TL,attack,eco,FNC,TL,FNC,FNC
213198,130958,474,TL,attack,2593,FNC,defense,force,TL,TL,TL,FNC
213198,131673,474,TL,attack,2593,FNC,defense,eco,TL,FNC,TL,TL
184456,119512,8185,ZETA,defense,5448,KRX,attack,eco,ZETA,ZETA,KRX,ZETA
184456,119513,5448,KRX,attack,8185,ZETA,defense,eco,KRX,ZETA,KRX,KRX
184457,119515,14,T1,defense,918,GE,attack,eco,T1,T1,T1,T1
184457,119516,918,GE,attack,14,T1,defense,eco,GE,GE,T1,GE
184457,119517,14,T1,defense,918,GE,attack,force,T1,T1,GE,GE
184458,119518,624,PRX,defense,278,DFM,attack,force,PRX,DFM,PRX,PRX
184458,119519,624,PRX,defense,278,DFM,attack,eco,PRX,DFM,DFM,DFM
184459,119521,8304,TS,defense,6199,TLN,attack,eco,TS,TLN,TLN,TLN
184459,119522,6199,TLN,attack,8304,TS,defense,eco,TLN,TS,TLN,TLN
184459,119523,8304,TS,defense,6199,TLN,attack,eco,TS,TS,TS,TS
184460,119524,17,RRQ,defense,878,GEN,attack,eco,RRQ,RRQ,RRQ,GEN
184460,119525,17,RRQ,defense,878,GEN,attack,eco,RRQ,GEN,GEN,GEN
184461,119527,878,RRQ,attack,5448,ZETA,defense,eco,RRQ,RRQ,RRQ,RRQ
184461,119528,5448,ZETA,defense,878,RRQ,attack,eco,ZETA,ZETA,ZETA,RRQ
184461,119529,878,RRQ,attack,5448,ZETA,defense,eco,RRQ,ZETA,RRQ,ZETA
184462,119530,14,T1,attack,8304,TLN,defense,eco,T1,TLN,TLN,TLN
184462,119531,14,T1,attack,8304,TLN,defense,eco,T1,T1,T1,TLN
184463,119533,6199,TS,defense,624,PRX,attack,eco,TS,PRX,TS,TS
184463,119534,6199,TS,defense,624,PRX,attack,eco,TS,TS,TS,TS
184463,119535,6199,TS,defense,624,PRX,attack,eco,TS,PRX,PRX,TS
184465,119536,17,DFM,attack,278,GEN,defense,eco,DFM,DFM,GEN,GEN
184465,119537,17,DFM,attack,278,GEN,defense,eco,DFM,GEN,DFM,DFM
184465,119538,278,GEN,defense,17,DFM,attack,eco,GEN,DFM,DFM,DFM
184466,119539,8185,GE,defense,918,KRX,attack,eco,GE,KRX,KRX,KRX
184466,119540,918,KRX,attack,8185,GE,defense,eco,GE,GE,GE,GE
184467,119542,878,RRQ,defense,278,DFM,attack,eco,RRQ,DFM,DFM,RRQ
184467,119543,878,RRQ,defense,278,DFM,attack,eco,RRQ,RRQ,RRQ,DFM
184468,119545,624,PRX,attack,14,T1,defense,eco,PRX,PRX,PRX,T1
184468,119546,14,T1,defense,624,PRX,attack,eco,T1,PRX,PRX,PRX
184469,119548,5448,GE,attack,918,ZETA,defense,eco,GE,GE,GE,GE
184469,119549,5448,GE,attack,918,ZETA,defense,eco,GE,ZETA,GE,ZETA
184469,119550,5448,GE,attack,918,ZETA,defense,eco,ZETA,ZETA,ZETA,GE
184470,119551,8185,KRX,attack,8304,TLN,defense,force,KRX,KRX,KRX,KRX
184470,119552,8185,KRX,attack,8304,TLN,defense,eco,KRX,TLN,KRX,KRX
184471,119554,6199,GEN,attack,17,TS,defense,eco,GEN,TS,GEN,TS
184471,119555,17,TS,defense,6199,GEN,attack,eco,TS,GEN,GEN,GEN
184472,119557,624,KRX,attack,8185,PRX,defense,eco,KRX,KRX,KRX,KRX
184472,119558,624,KRX,attack,8185,PRX,defense,eco,KRX,PRX,PRX,PRX
184473,119560,6199,TS,defense,878,RRQ,attack,eco,RRQ,RRQ,RRQ,RRQ
184473,119561,878,RRQ,attack,6199,TS,defense,eco,RRQ,TS,RRQ,RRQ
184474,119563,14,T1,defense,17,GEN,attack,eco,GEN,GEN,GEN,GEN
184474,119564,17,GEN,attack,14,T1,defense,eco,GEN,GEN,GEN,T1
184475,119566,5448,ZETA,defense,278,DFM,attack,eco,ZETA,DFM,ZETA,DFM
184475,119567,5448,ZETA,defense,278,DFM,attack,eco,ZETA,ZETA,ZETA,ZETA
184476,119569,8304,GE,attack,918,TLN,defense,eco,GE,TLN,GE,TLN
184476,119570,8304,GE,attack,918,TLN,defense,force,GE,GE,GE,TLN
184477,119572,918,GE,attack,624,PRX,defense,eco,GE,GE,PRX,PRX
184477,119573,624,PRX,defense,918,GE,attack,eco,PRX,PRX,PRX,GE
184477,119574,624,PRX,defense,918,GE,attack,eco,PRX,GE,PRX,PRX
184478,119575,8185,KRX,attack,17,GEN,defense,eco,KRX,KRX,KRX,KRX
184478,119576,8185,KRX,attack,17,GEN,defense,eco,KRX,GEN,GEN,GEN
184478,119577,8185,KRX,attack,17,GEN,defense,eco,KRX,GEN,KRX,KRX
184479,119578,14,T1,defense,878,RRQ,attack,eco,T1,T1,T1,RRQ
184479,119579,878,RRQ,attack,14,T1,defense,eco,RRQ,T1,T1,T1
184480,119581,6199,DFM,attack,278,TS,defense,eco,DFM,DFM,TS,TS
184480,119582,6199,DFM,attack,278,TS,defense,eco,DFM,TS,TS,TS
184481,119584,8304,ZETA,defense,5448,TLN,attack,eco,ZETA,TLN,TLN,TLN
184481,119585,5448,TLN,attack,8304,ZETA,defense,eco,TLN,TLN,ZETA,TLN
184482,119587,14,T1,defense,278,DFM,attack,eco,T1,T1,T1,T1
184482,119588,278,DFM,attack,14,T1,defense,eco,DFM,T1,DFM,DFM
184482,119589,278,DFM,attack,14,T1,defense,force,DFM,T1,DFM,T1
184483,119590,5448,ZETA,defense,6199,TS,attack,eco,ZETA,TS,TS,ZETA
184483,119591,6199,TS,attack,5448,ZETA,defense,eco,TS,TS,TS,TS
184483,119592,5448,ZETA,defense,6199,TS,attack,eco,ZETA,TS,TS,ZETA
184484,119593,918,GE,defense,17,GEN,attack,force,GEN,GEN,GE,GE
184484,119594,17,GEN,attack,918,GE,defense,eco,GE,GE,GE,GE
184485,119596,878,KRX,attack,8185,RRQ,defense,eco,KRX,RRQ,RRQ,RRQ
184485,119597,878,KRX,attack,8185,RRQ,defense,eco,KRX,RRQ,RRQ,KRX
184485,119598,8185,RRQ,defense,878,KRX,attack,eco,KRX,KRX,RRQ,KRX
184486,119599,624,PRX,attack,8304,TLN,defense,eco,PRX,PRX,PRX,PRX
184486,119600,8304,TLN,defense,624,PRX,attack,eco,PRX,PRX,PRX,PRX
184486,119601,624,PRX,attack,8304,TLN,defense,eco,TLN,TLN,PRX,PRX
184488,119602,17,TLN,defense,8304,GEN,attack,eco,GEN,GEN,TLN,GEN
184488,119603,8304,GEN,attack,17,TLN,defense,eco,GEN,TLN,TLN,TLN
184489,119605,5448,PRX,attack,624,ZETA,defense,eco,PRX,ZETA,PRX,ZETA
184489,119606,624,ZETA,defense,5448,PRX,attack,eco,ZETA,PRX,PRX,PRX
184490,119608,878,RRQ,defense,918,GE,attack,eco,RRQ,GE,GE,GE
184490,119609,918,GE,attack,878,RRQ,defense,eco,RRQ,RRQ,GE,RRQ
184491,119611,14,T1,attack,6199,TS,defense,eco,T1,T1,T1,TS
184491,119612,6199,TS,defense,14,T1,attack,eco,T1,T1,T1,T1
184492,119614,8185,DFM,attack,278,KRX,defense,eco,DFM,KRX,DFM,KRX
184492,119615,278,KRX,defense,8185,DFM,attack,eco,KRX,KRX,KRX,DFM
184493,119617,624,PRX,defense,17,GEN,attack,eco,PRX,GEN,PRX,GEN
184493,119618,624,PRX,defense,17,GEN,attack,eco,PRX,GEN,PRX,GEN
184494,119620,14,T1,attack,5448,ZETA,defense,eco,T1,ZETA,T1,T1
184494,119621,14,T1,attack,5448,ZETA,defense,eco,T1,ZETA,T1,ZETA
184494,119622,14,T1,attack,5448,ZETA,defense,eco,T1,ZETA,ZETA,T1
184495,119623,8185,KRX,attack,6199,TS,defense,eco,KRX,KRX,TS,TS
184495,119624,8185,KRX,attack,6199,TS,defense,eco,KRX,KRX,KRX,TS
184496,119626,278,GE,defense,918,DFM,attack,eco,GE,GE,DFM,DFM
184496,119627,278,GE,defense,918,DFM,attack,eco,GE,GE,GE,GE
184497,119629,8304,RRQ,attack,878,TLN,defense,eco,RRQ,TLN,TLN,TLN
184497,119630,8304,RRQ,attack,878,TLN,defense,eco,TLN,RRQ,RRQ,RRQ
184497,119631,8304,RRQ,attack,878,TLN,defense,eco,RRQ,TLN,RRQ,TLN
184498,119632,17,ZETA,defense,5448,GEN,attack,eco,ZETA,GEN,GEN,ZETA
184498,119633,17,ZETA,defense,5448,GEN,attack,eco,ZETA,GEN,GEN,GEN
184498,119634,17,ZETA,defense,5448,GEN,attack,eco,ZETA,GEN,ZETA,ZETA
184499,119635,8185,KRX,attack,14,T1,defense,eco,KRX,KRX,KRX,KRX
184499,119636,8185,KRX,attack,14,T1,defense,force,KRX,T1,KRX,T1
184500,119638,918,GE,attack,6199,TS,defense,eco,GE,TS,GE,GE
184500,119639,6199,TS,defense,918,GE,attack,eco,TS,TS,TS,GE
